id,date,amount,gender
1,2017-11-30,11.49,Music
2,2017-12-25,65.28,Toys
3,2017-10-18,89.87,Toys
4,2017-11-06,40.90,Books
5,2017-12-04,20.33,Garden
6,2017-11-28,12.13,Industrial
7,2017-11-04,54.12,Beauty
8,2017-10-14,58.55,Jewelery
9,2017-10-04,18.94,Baby
10,2017-11-10,96.86,Movies
11,2017-12-07,2.08,Electronics
12,2017-11-04,71.25,Outdoors
13,2017-12-06,40.11,Games
14,2017-11-09,6.98,Games
15,2017-12-08,86.67,Industrial
16,2017-12-25,63.85,Baby
17,2017-10-10,62.72,Tools
18,2017-11-21,20.80,Automotive
19,2017-12-29,96.97,Beauty
20,2017-11-01,33.31,Jewelery
21,2017-12-10,89.64,Games
22,2017-10-28,86.73,Shoes
23,2017-11-28,9.64,Garden
24,2017-11-27,64.89,Sports
25,2017-12-07,45.22,Clothing
26,2017-11-26,24.44,Shoes
27,2017-12-17,68.88,Computers
28,2017-11-03,69.23,Garden
29,2017-11-30,2.39,Industrial
30,2017-11-03,31.61,Jewelery
31,2017-10-11,92.73,Outdoors
32,2017-12-09,77.18,Industrial
33,2017-11-13,32.03,Automotive
34,2017-11-23,92.23,Automotive
35,2017-10-06,84.68,Computers
36,2017-11-04,64.74,Shoes
37,2017-11-05,71.02,Health
38,2017-11-20,22.99,Clothing
39,2017-10-07,48.28,Movies
40,2017-10-16,20.44,Grocery
41,2017-10-25,75.82,Electronics
42,2017-12-29,93.53,Garden
43,2017-12-29,18.01,Computers
44,2017-12-03,10.20,Movies
45,2017-11-14,31.32,Sports
46,2017-12-24,76.21,Grocery
47,2017-10-26,17.80,Clothing
48,2017-12-15,96.48,Computers
49,2017-11-09,54.27,Computers
50,2017-10-14,23.73,Baby
51,2017-10-17,0.31,Computers
52,2017-12-30,58.70,Outdoors
53,2017-10-28,10.08,Sports
54,2017-11-25,69.57,Tools
55,2017-11-15,17.86,Beauty
56,2017-10-28,23.62,Garden
57,2017-10-07,9.41,Industrial
58,2017-11-17,94.34,Music
59,2017-12-25,85.60,Baby
60,2017-10-31,62.37,Beauty
61,2017-11-15,84.65,Jewelery
62,2017-11-09,52.72,Music
63,2017-10-11,24.32,Automotive
64,2017-11-27,69.15,Computers
65,2017-10-07,89.45,Movies
66,2017-11-04,29.57,Baby
67,2017-10-22,61.65,Games
68,2017-10-26,74.98,Health
69,2017-10-04,70.12,Electronics
70,2017-10-26,53.35,Toys
71,2017-10-16,38.68,Movies
72,2017-11-29,75.67,Garden
73,2017-10-12,11.18,Outdoors
74,2017-10-27,3.65,Movies
75,2017-12-09,50.71,Shoes
76,2017-11-05,86.53,Electronics
77,2017-12-25,87.09,Grocery
78,2017-10-25,97.58,Health
79,2017-10-15,32.31,Books
80,2017-11-05,88.96,Computers
81,2017-12-28,21.04,Games
82,2017-10-08,34.19,Garden
83,2017-10-09,7.89,Automotive
84,2017-10-26,74.24,Electronics
85,2017-11-02,21.34,Home
86,2017-10-16,13.42,Outdoors
87,2017-10-20,48.16,Kids
88,2017-12-04,69.21,Beauty
89,2017-10-11,89.61,Garden
90,2017-11-25,18.07,Baby
91,2017-12-08,72.60,Beauty
92,2017-11-16,46.49,Grocery
93,2017-10-10,31.71,Music
94,2017-10-14,31.55,Outdoors
95,2017-12-07,44.84,Music
96,2017-10-19,72.88,Shoes
97,2017-11-19,31.08,Home
98,2017-11-16,3.39,Games
99,2017-11-05,45.84,Jewelery
100,2017-10-12,98.61,Movies
101,2017-12-30,87.24,Toys
102,2017-12-14,2.22,Sports
103,2017-10-07,27.86,Industrial
104,2017-12-12,64.22,Sports
105,2017-11-14,13.44,Beauty
106,2017-10-04,16.92,Movies
107,2017-10-28,9.80,Baby
108,2017-10-18,90.67,Garden
109,2017-11-02,26.38,Games
110,2017-11-15,58.60,Shoes
111,2017-12-11,32.23,Electronics
112,2017-12-27,97.79,Sports
113,2017-11-06,41.25,Baby
114,2017-11-28,18.10,Movies
115,2017-10-08,59.41,Computers
116,2017-10-25,52.43,Books
117,2017-11-11,33.84,Automotive
118,2017-11-06,41.22,Toys
119,2017-10-23,64.51,Kids
120,2017-10-18,44.85,Kids
121,2017-12-03,40.72,Home
122,2017-11-20,20.56,Kids
123,2017-12-15,35.59,Movies
124,2017-12-25,40.60,Toys
125,2017-11-21,74.83,Sports
126,2017-12-07,21.19,Garden
127,2017-10-27,86.90,Shoes
128,2017-11-11,3.94,Health
129,2017-10-04,62.70,Books
130,2017-11-13,68.58,Outdoors
131,2017-10-17,63.46,Grocery
132,2017-12-19,85.77,Outdoors
133,2017-10-19,95.27,Grocery
134,2017-10-18,70.64,Books
135,2017-11-11,97.82,Outdoors
136,2017-12-05,7.23,Kids
137,2017-11-27,20.78,Health
138,2017-11-02,24.58,Beauty
139,2017-11-27,22.59,Shoes
140,2017-11-12,86.20,Beauty
141,2017-12-03,16.18,Shoes
142,2017-12-18,86.01,Tools
143,2017-10-18,79.77,Automotive
144,2017-10-13,18.78,Grocery
145,2017-12-25,63.58,Jewelery
146,2017-12-15,91.65,Garden
147,2017-11-17,75.98,Automotive
148,2017-10-25,50.52,Industrial
149,2017-10-11,22.81,Grocery
150,2017-10-11,54.50,Baby
151,2017-10-12,34.74,Health
152,2017-12-07,77.70,Grocery
153,2017-11-15,85.97,Health
154,2017-11-29,61.39,Music
155,2017-11-21,82.87,Shoes
156,2017-10-21,79.37,Industrial
157,2017-12-17,37.21,Computers
158,2017-12-08,91.88,Music
159,2017-11-03,5.66,Toys
160,2017-11-08,39.25,Toys
161,2017-12-17,6.82,Clothing
162,2017-12-08,81.32,Toys
163,2017-12-11,93.49,Jewelery
164,2017-10-20,74.14,Outdoors
165,2017-10-07,96.16,Industrial
166,2017-10-13,88.55,Industrial
167,2017-10-21,14.40,Sports
168,2017-12-18,92.28,Toys
169,2017-11-20,29.06,Grocery
170,2017-10-14,39.90,Home
171,2017-11-28,1.15,Grocery
172,2017-10-04,20.33,Books
173,2017-12-10,75.28,Kids
174,2017-11-14,86.63,Tools
175,2017-11-29,43.04,Clothing
176,2017-10-29,5.45,Computers
177,2017-11-09,71.22,Home
178,2017-12-14,86.56,Computers
179,2017-10-08,10.07,Baby
180,2017-10-23,97.54,Beauty
181,2017-10-03,16.81,Jewelery
182,2017-10-04,99.19,Toys
183,2017-12-23,41.88,Baby
184,2017-12-05,11.10,Clothing
185,2017-11-09,8.53,Tools
186,2017-12-26,78.45,Health
187,2017-10-05,97.23,Sports
188,2017-11-20,32.80,Games
189,2017-11-06,79.72,Music
190,2017-11-10,1.15,Automotive
191,2017-10-22,84.70,Industrial
192,2017-11-04,4.28,Home
193,2017-11-11,0.04,Jewelery
194,2017-11-04,56.30,Industrial
195,2017-11-24,79.96,Clothing
196,2017-11-01,13.88,Automotive
197,2017-12-26,2.62,Movies
198,2017-10-28,69.86,Movies
199,2017-10-29,82.84,Sports
200,2017-11-06,45.01,Games
201,2017-12-29,1.35,Grocery
202,2017-11-16,32.78,Jewelery
203,2017-12-29,1.94,Health
204,2017-12-07,42.42,Computers
205,2017-10-12,24.27,Automotive
206,2017-10-04,40.43,Books
207,2017-11-21,67.66,Tools
208,2017-10-13,52.09,Automotive
209,2017-12-29,69.68,Garden
210,2017-11-06,90.58,Baby
211,2017-11-27,30.66,Automotive
212,2017-10-12,2.46,Music
213,2017-10-13,49.70,Clothing
214,2017-11-10,81.63,Music
215,2017-12-24,91.54,Clothing
216,2017-12-24,26.72,Automotive
217,2017-11-27,93.25,Jewelery
218,2017-10-12,29.94,Jewelery
219,2017-11-15,80.92,Baby
220,2017-10-23,63.94,Games
221,2017-12-18,20.27,Computers
222,2017-11-15,8.19,Jewelery
223,2017-11-28,57.10,Clothing
224,2017-10-04,92.44,Toys
225,2017-10-18,8.69,Clothing
226,2017-10-07,25.06,Movies
227,2017-12-17,67.19,Baby
228,2017-11-01,70.24,Music
229,2017-11-16,24.98,Toys
230,2017-11-16,83.64,Industrial
231,2017-10-31,68.64,Home
232,2017-12-07,52.41,Sports
233,2017-12-15,29.22,Electronics
234,2017-10-21,51.98,Games
235,2017-11-05,94.40,Home
236,2017-11-12,2.30,Industrial
237,2017-12-03,71.47,Computers
238,2017-10-06,17.59,Electronics
239,2017-11-22,22.62,Industrial
240,2017-12-08,9.35,Movies
241,2017-10-15,51.71,Outdoors
242,2017-10-04,57.89,Movies
243,2017-11-28,69.27,Grocery
244,2017-12-15,52.74,Industrial
245,2017-10-27,20.30,Shoes
246,2017-10-26,20.03,Garden
247,2017-10-05,83.86,Computers
248,2017-11-03,7.45,Games
249,2017-11-15,80.23,Baby
250,2017-10-07,99.50,Music
251,2017-11-05,30.71,Home
252,2017-10-25,20.24,Baby
253,2017-11-01,26.63,Computers
254,2017-11-14,6.71,Electronics
255,2017-11-24,5.89,Movies
256,2017-12-11,69.41,Books
257,2017-11-11,92.44,Sports
258,2017-12-16,20.73,Health
259,2017-11-17,17.53,Jewelery
260,2017-10-15,58.99,Beauty
261,2017-11-01,20.97,Computers
262,2017-12-31,87.23,Health
263,2017-10-11,6.27,Home
264,2017-11-27,43.07,Garden
265,2017-10-03,94.93,Health
266,2017-10-18,27.70,Industrial
267,2017-10-05,80.83,Garden
268,2017-10-13,51.33,Shoes
269,2017-10-28,7.91,Clothing
270,2017-12-04,53.91,Health
271,2017-11-01,77.74,Outdoors
272,2017-10-24,48.08,Garden
273,2017-12-07,37.12,Computers
274,2017-10-15,80.17,Jewelery
275,2017-11-03,64.02,Grocery
276,2017-10-04,44.26,Beauty
277,2017-12-03,19.19,Sports
278,2017-10-23,66.64,Tools
279,2017-11-28,68.21,Grocery
280,2017-11-07,79.15,Automotive
281,2017-12-05,96.10,Shoes
282,2017-10-16,37.90,Baby
283,2017-11-05,13.45,Music
284,2017-10-28,72.17,Electronics
285,2017-12-08,38.13,Music
286,2017-11-09,26.22,Jewelery
287,2017-11-10,79.30,Movies
288,2017-11-30,84.53,Jewelery
289,2017-10-23,67.06,Garden
290,2017-12-31,83.26,Tools
291,2017-10-30,40.46,Kids
292,2017-12-03,19.38,Books
293,2017-11-27,52.96,Kids
294,2017-10-31,93.05,Toys
295,2017-11-13,34.32,Electronics
296,2017-11-29,6.38,Toys
297,2017-12-03,5.66,Music
298,2017-11-27,70.36,Books
299,2017-11-11,7.50,Shoes
300,2017-12-10,21.34,Toys
301,2017-12-22,34.03,Automotive
302,2017-12-15,72.97,Beauty
303,2017-11-22,62.88,Automotive
304,2017-11-14,71.71,Tools
305,2017-12-08,76.22,Books
306,2017-11-02,78.55,Movies
307,2017-10-23,82.28,Toys
308,2017-10-23,27.55,Garden
309,2017-11-10,97.70,Shoes
310,2017-10-05,4.22,Tools
311,2017-12-08,19.10,Outdoors
312,2017-11-04,70.19,Outdoors
313,2017-11-20,59.62,Shoes
314,2017-11-05,9.39,Outdoors
315,2017-10-05,40.23,Sports
316,2017-12-22,81.71,Industrial
317,2017-12-20,3.21,Clothing
318,2017-12-01,8.36,Beauty
319,2017-11-05,25.35,Grocery
320,2017-10-17,27.26,Automotive
321,2017-12-31,45.20,Beauty
322,2017-10-01,51.28,Tools
323,2017-10-19,5.48,Clothing
324,2017-10-14,61.35,Shoes
325,2017-11-18,55.97,Books
326,2017-12-16,38.29,Electronics
327,2017-10-31,7.54,Grocery
328,2017-11-09,54.33,Tools
329,2017-11-01,51.13,Games
330,2017-10-26,69.86,Clothing
331,2017-11-15,34.49,Beauty
332,2017-11-02,63.52,Books
333,2017-10-11,59.97,Books
334,2017-11-17,32.81,Garden
335,2017-11-02,56.80,Shoes
336,2017-12-18,36.12,Sports
337,2017-11-24,51.55,Music
338,2017-11-04,17.56,Automotive
339,2017-12-09,33.81,Baby
340,2017-10-16,40.67,Books
341,2017-11-20,43.16,Outdoors
342,2017-12-08,11.15,Sports
343,2017-12-18,69.41,Music
344,2017-11-27,50.11,Baby
345,2017-10-04,52.07,Garden
346,2017-10-24,50.24,Automotive
347,2017-11-20,52.48,Home
348,2017-12-17,76.10,Grocery
349,2017-10-09,31.32,Sports
350,2017-11-24,25.76,Toys
351,2017-10-08,40.61,Shoes
352,2017-12-22,24.86,Toys
353,2017-10-04,76.48,Home
354,2017-10-06,71.82,Music
355,2017-10-12,5.16,Industrial
356,2017-10-31,74.18,Kids
357,2017-12-07,53.89,Music
358,2017-11-27,88.96,Movies
359,2017-12-09,10.82,Movies
360,2017-10-30,88.20,Shoes
361,2017-11-04,93.30,Toys
362,2017-11-05,8.83,Jewelery
363,2017-10-02,98.28,Toys
364,2017-12-31,1.34,Tools
365,2017-10-25,55.63,Industrial
366,2017-10-11,21.37,Toys
367,2017-11-12,87.47,Jewelery
368,2017-12-31,98.99,Music
369,2017-11-22,78.50,Games
370,2017-11-09,26.85,Music
371,2017-12-13,45.60,Outdoors
372,2017-11-08,84.67,Clothing
373,2017-11-26,4.32,Shoes
374,2017-11-14,8.92,Clothing
375,2017-10-02,53.05,Games
376,2017-11-03,82.97,Jewelery
377,2017-12-27,44.81,Baby
378,2017-12-15,51.67,Books
379,2017-12-24,4.13,Movies
380,2017-12-22,53.44,Outdoors
381,2017-11-12,83.77,Beauty
382,2017-12-31,13.74,Games
383,2017-10-29,53.68,Kids
384,2017-10-20,39.28,Beauty
385,2017-11-16,62.73,Outdoors
386,2017-11-12,20.09,Electronics
387,2017-12-30,50.06,Clothing
388,2017-12-03,17.51,Clothing
389,2017-11-23,19.31,Health
390,2017-12-28,72.96,Electronics
391,2017-10-12,54.20,Outdoors
392,2017-12-11,12.82,Toys
393,2017-12-25,89.59,Toys
394,2017-10-10,88.69,Grocery
395,2017-11-10,85.22,Books
396,2017-12-30,46.75,Jewelery
397,2017-10-09,54.23,Baby
398,2017-12-13,44.42,Health
399,2017-11-03,13.18,Garden
400,2017-12-22,26.90,Computers
401,2017-10-10,48.90,Electronics
402,2017-12-11,7.97,Games
403,2017-12-09,88.19,Clothing
404,2017-11-21,94.97,Grocery
405,2017-11-26,43.27,Music
406,2017-11-06,86.16,Kids
407,2017-11-17,86.70,Computers
408,2017-10-09,77.22,Shoes
409,2017-11-14,20.64,Garden
410,2017-11-01,61.52,Industrial
411,2017-10-23,34.03,Garden
412,2017-12-07,57.76,Jewelery
413,2017-10-08,75.79,Grocery
414,2017-11-07,81.78,Automotive
415,2017-10-05,64.27,Baby
416,2017-10-02,33.76,Health
417,2017-10-05,94.65,Automotive
418,2017-10-26,51.71,Shoes
419,2017-11-21,42.56,Electronics
420,2017-12-18,47.18,Beauty
421,2017-10-10,21.22,Music
422,2017-11-09,42.49,Electronics
423,2017-10-01,94.61,Electronics
424,2017-10-05,60.52,Shoes
425,2017-11-22,88.17,Sports
426,2017-12-03,71.20,Shoes
427,2017-11-12,48.17,Garden
428,2017-10-08,23.35,Automotive
429,2017-10-15,63.67,Garden
430,2017-10-26,97.46,Outdoors
431,2017-12-24,25.73,Beauty
432,2017-11-09,16.79,Sports
433,2017-10-04,75.49,Electronics
434,2017-10-01,99.09,Home
435,2017-10-23,87.49,Jewelery
436,2017-12-12,1.38,Computers
437,2017-10-23,95.49,Health
438,2017-10-11,16.19,Toys
439,2017-12-07,5.72,Shoes
440,2017-12-04,38.54,Tools
441,2017-12-24,99.13,Toys
442,2017-11-14,40.89,Jewelery
443,2017-11-03,79.87,Jewelery
444,2017-12-09,89.80,Garden
445,2017-10-18,62.04,Computers
446,2017-11-27,88.16,Industrial
447,2017-11-05,93.06,Sports
448,2017-12-10,6.09,Kids
449,2017-12-09,73.37,Music
450,2017-10-04,4.12,Computers
451,2017-11-12,26.87,Baby
452,2017-11-09,80.49,Automotive
453,2017-10-11,66.19,Automotive
454,2017-10-01,33.78,Industrial
455,2017-11-03,49.36,Grocery
456,2017-12-06,84.29,Kids
457,2017-10-02,39.10,Clothing
458,2017-10-08,15.73,Computers
459,2017-11-02,91.13,Tools
460,2017-11-19,81.26,Kids
461,2017-12-13,61.06,Jewelery
462,2017-11-15,36.64,Books
463,2017-12-17,49.51,Outdoors
464,2017-10-15,70.95,Automotive
465,2017-12-24,34.13,Automotive
466,2017-12-07,1.46,Home
467,2017-12-07,78.07,Computers
468,2017-11-16,14.59,Shoes
469,2017-11-22,7.42,Electronics
470,2017-12-31,47.73,Movies
471,2017-11-06,47.26,Toys
472,2017-10-26,46.23,Outdoors
473,2017-11-18,71.26,Grocery
474,2017-10-17,40.42,Electronics
475,2017-10-15,51.18,Baby
476,2017-11-14,69.50,Health
477,2017-11-09,7.65,Books
478,2017-10-06,77.06,Sports
479,2017-11-02,65.86,Clothing
480,2017-12-31,48.34,Baby
481,2017-12-29,20.79,Automotive
482,2017-11-06,96.34,Health
483,2017-11-07,97.87,Industrial
484,2017-11-01,97.05,Tools
485,2017-10-29,54.64,Toys
486,2017-12-02,61.32,Beauty
487,2017-11-24,68.44,Music
488,2017-12-23,52.33,Jewelery
489,2017-12-07,34.72,Tools
490,2017-12-24,45.27,Computers
491,2017-10-13,6.03,Games
492,2017-12-26,67.50,Health
493,2017-10-19,11.40,Tools
494,2017-10-25,19.81,Toys
495,2017-12-28,90.65,Electronics
496,2017-12-15,56.17,Movies
497,2017-12-01,23.15,Computers
498,2017-12-12,55.37,Shoes
499,2017-12-26,32.36,Games
500,2017-10-28,89.05,Beauty
501,2017-10-18,48.70,Beauty
