id,date,amount,gender
502,2017-11-08,96.58,Industrial
503,2017-10-01,32.41,Movies
504,2017-12-27,28.85,Garden
505,2017-10-16,40.82,Electronics
506,2017-12-16,39.87,Baby
507,2017-10-17,30.54,Automotive
508,2017-10-22,11.20,Toys
509,2017-10-23,8.07,Computers
510,2017-10-25,55.06,Automotive
511,2017-11-06,75.85,Clothing
512,2017-10-11,89.60,Beauty
513,2017-11-04,56.29,Sports
514,2017-10-12,57.70,Beauty
515,2017-10-15,35.03,Grocery
516,2017-11-05,35.59,Automotive
517,2017-10-21,84.73,Shoes
518,2017-11-08,20.17,Toys
519,2017-12-10,1.24,Kids
520,2017-12-05,64.12,Shoes
521,2017-10-03,60.14,Baby
522,2017-10-04,83.78,Beauty
523,2017-10-09,84.89,Kids
524,2017-10-28,19.83,Sports
525,2017-10-21,74.78,Clothing
526,2017-11-01,99.46,Clothing
527,2017-12-26,75.17,Movies
528,2017-10-30,31.78,Sports
529,2017-10-29,34.47,Automotive
530,2017-12-04,85.90,Shoes
531,2017-11-13,12.19,Beauty
532,2017-12-13,75.87,Sports
533,2017-12-06,49.78,Games
534,2017-12-09,37.39,Industrial
535,2017-11-25,60.84,Sports
536,2017-11-15,40.55,Games
537,2017-12-05,69.17,Automotive
538,2017-11-29,75.19,Automotive
539,2017-12-31,57.91,Beauty
540,2017-11-21,88.01,Movies
541,2017-11-01,94.62,Computers
542,2017-12-29,53.29,Health
543,2017-11-06,76.26,Automotive
544,2017-10-20,65.52,Outdoors
545,2017-12-03,51.36,Clothing
546,2017-11-16,41.72,Health
547,2017-12-15,70.12,Movies
548,2017-10-07,1.51,Electronics
549,2017-11-10,66.08,Sports
550,2017-11-15,0.41,Tools
551,2017-10-22,71.75,Automotive
552,2017-10-09,63.80,Outdoors
553,2017-12-03,58.38,Sports
554,2017-11-25,83.83,Jewelery
555,2017-11-10,38.14,Tools
556,2017-12-21,48.84,Movies
557,2017-11-07,29.93,Jewelery
558,2017-12-04,51.10,Outdoors
559,2017-11-06,59.14,Automotive
560,2017-10-09,99.51,Electronics
561,2017-12-07,14.38,Tools
562,2017-12-23,84.54,Jewelery
563,2017-12-01,22.25,Garden
564,2017-11-09,70.24,Clothing
565,2017-12-28,74.87,Jewelery
566,2017-11-11,41.99,Baby
567,2017-11-23,53.54,Toys
568,2017-10-07,35.57,Health
569,2017-10-10,74.06,Computers
570,2017-10-24,84.80,Tools
571,2017-12-06,10.37,Garden
572,2017-11-26,19.61,Games
573,2017-11-06,62.41,Kids
574,2017-12-18,87.02,Tools
575,2017-10-24,49.32,Music
576,2017-11-14,65.79,Sports
577,2017-11-14,68.06,Garden
578,2017-10-22,19.38,Health
579,2017-10-19,39.20,Industrial
580,2017-10-05,58.39,Garden
581,2017-10-28,15.43,Garden
582,2017-10-05,60.89,Tools
583,2017-11-27,59.31,Jewelery
584,2017-11-14,63.16,Games
585,2017-12-12,2.73,Health
586,2017-11-28,24.74,Health
587,2017-10-06,51.08,Industrial
588,2017-11-25,29.94,Electronics
589,2017-12-21,29.42,Sports
590,2017-10-13,25.07,Kids
591,2017-10-01,56.07,Clothing
592,2017-11-18,73.91,Health
593,2017-12-25,20.67,Kids
594,2017-11-08,16.85,Games
595,2017-11-28,81.57,Books
596,2017-11-22,13.32,Music
597,2017-10-27,44.61,Music
598,2017-10-30,17.62,Shoes
599,2017-12-01,58.78,Computers
600,2017-11-23,85.69,Health
601,2017-10-24,7.43,Jewelery
602,2017-11-21,37.00,Books
603,2017-10-18,87.85,Automotive
604,2017-11-17,36.99,Outdoors
605,2017-11-04,64.76,Toys
606,2017-11-14,21.77,Outdoors
607,2017-12-23,86.40,Health
608,2017-12-13,12.34,Beauty
609,2017-10-24,4.67,Tools
610,2017-11-11,46.74,Grocery
611,2017-10-17,59.88,Beauty
612,2017-10-06,11.75,Books
613,2017-10-09,93.93,Movies
614,2017-11-22,19.87,Sports
615,2017-10-31,31.78,Outdoors
616,2017-11-10,68.01,Computers
617,2017-11-02,68.19,Games
618,2017-11-11,57.08,Clothing
619,2017-11-07,62.74,Clothing
620,2017-12-22,32.14,Clothing
621,2017-11-05,73.33,Games
622,2017-11-13,24.24,Sports
623,2017-12-03,51.55,Electronics
624,2017-11-21,46.38,Books
625,2017-10-31,32.32,Computers
626,2017-11-21,28.79,Shoes
627,2017-10-18,66.68,Automotive
628,2017-10-14,56.71,Tools
629,2017-10-22,2.33,Games
630,2017-10-19,37.77,Sports
631,2017-10-04,53.24,Baby
632,2017-11-05,5.72,Books
633,2017-11-24,27.05,Tools
634,2017-10-30,83.58,Garden
635,2017-11-23,67.87,Industrial
636,2017-10-06,42.88,Jewelery
637,2017-12-04,22.64,Computers
638,2017-12-24,21.06,Home
639,2017-12-11,73.60,Books
640,2017-10-17,2.83,Industrial
641,2017-11-23,18.83,Home
642,2017-10-14,48.24,Movies
643,2017-10-18,97.91,Jewelery
644,2017-12-01,9.71,Industrial
645,2017-10-13,3.58,Computers
646,2017-12-09,50.39,Kids
647,2017-12-14,18.81,Music
648,2017-12-24,34.36,Shoes
649,2017-12-19,71.67,Home
650,2017-10-09,86.93,Electronics
651,2017-10-05,90.32,Toys
652,2017-12-23,70.34,Clothing
653,2017-10-02,44.89,Clothing
654,2017-11-24,34.43,Kids
655,2017-10-02,99.46,Movies
656,2017-11-11,19.81,Music
657,2017-10-19,28.76,Kids
658,2017-12-18,53.58,Movies
659,2017-12-17,88.85,Grocery
660,2017-10-16,75.39,Music
661,2017-10-05,4.45,Sports
662,2017-10-28,24.46,Beauty
663,2017-12-30,13.61,Jewelery
664,2017-11-19,55.97,Movies
665,2017-10-28,99.77,Beauty
666,2017-10-31,18.87,Baby
667,2017-10-31,98.55,Grocery
668,2017-12-26,68.95,Jewelery
669,2017-12-09,92.06,Baby
670,2017-10-04,79.52,Automotive
671,2017-12-25,78.95,Clothing
672,2017-10-21,97.78,Beauty
673,2017-10-27,70.21,Shoes
674,2017-11-10,74.93,Home
675,2017-11-07,45.47,Shoes
676,2017-12-22,99.80,Books
677,2017-11-24,5.62,Books
678,2017-11-25,97.26,Automotive
679,2017-11-12,40.82,Toys
680,2017-12-21,30.24,Kids
681,2017-12-06,28.71,Baby
682,2017-11-06,75.04,Movies
683,2017-12-08,42.41,Movies
684,2017-12-13,33.41,Baby
685,2017-12-21,82.69,Books
686,2017-10-19,94.00,Clothing
687,2017-10-03,73.85,Jewelery
688,2017-12-31,38.45,Books
689,2017-12-07,89.39,Electronics
690,2017-10-23,30.23,Games
691,2017-12-20,22.60,Home
692,2017-12-12,12.42,Computers
693,2017-12-15,55.15,Clothing
694,2017-11-16,29.16,Garden
695,2017-10-08,68.09,Beauty
696,2017-12-27,38.82,Baby
697,2017-11-30,82.65,Garden
698,2017-10-04,7.06,Kids
699,2017-11-07,93.96,Clothing
700,2017-12-07,91.94,Health
701,2017-12-24,99.52,Computers
702,2017-11-10,36.97,Games
703,2017-11-07,74.12,Games
704,2017-11-18,80.75,Kids
705,2017-12-17,66.91,Kids
706,2017-10-05,32.97,Health
707,2017-11-22,32.28,Games
708,2017-11-15,54.19,Electronics
709,2017-10-13,56.67,Baby
710,2017-12-21,51.40,Outdoors
711,2017-12-20,41.14,Electronics
712,2017-11-05,14.41,Industrial
713,2017-11-22,53.48,Computers
714,2017-11-21,56.67,Garden
715,2017-12-10,52.26,Games
716,2017-10-07,46.93,Toys
717,2017-12-16,58.40,Toys
718,2017-10-07,38.81,Shoes
719,2017-11-08,85.63,Music
720,2017-12-18,24.10,Home
721,2017-10-16,70.41,Garden
722,2017-12-03,67.00,Books
723,2017-11-13,67.01,Home
724,2017-11-02,30.05,Toys
725,2017-12-31,14.28,Movies
726,2017-12-27,52.24,Outdoors
727,2017-12-26,47.34,Shoes
728,2017-12-07,69.27,Shoes
729,2017-11-28,39.43,Clothing
730,2017-10-06,87.92,Baby
731,2017-12-24,58.16,Movies
732,2017-12-26,25.27,Garden
733,2017-12-16,38.63,Games
734,2017-10-02,43.40,Shoes
735,2017-12-05,32.74,Grocery
736,2017-10-20,63.84,Jewelery
737,2017-12-09,77.34,Clothing
738,2017-12-30,21.15,Home
739,2017-11-11,91.49,Books
740,2017-10-22,65.38,Automotive
741,2017-11-13,42.21,Grocery
742,2017-12-23,8.03,Baby
743,2017-10-20,68.46,Industrial
744,2017-10-02,6.77,Health
745,2017-12-17,48.61,Tools
746,2017-10-22,36.25,Clothing
747,2017-10-29,20.48,Outdoors
748,2017-11-02,55.53,Games
749,2017-11-18,29.23,Health
750,2017-12-18,14.91,Health
751,2017-11-04,90.82,Automotive
752,2017-12-10,33.28,Beauty
753,2017-12-23,3.70,Garden
754,2017-10-17,90.89,Games
755,2017-10-04,38.75,Movies
756,2017-10-13,38.65,Jewelery
757,2017-12-09,59.90,Clothing
758,2017-12-19,61.36,Beauty
759,2017-11-01,22.57,Grocery
760,2017-10-05,66.88,Health
761,2017-10-14,55.61,Garden
762,2017-12-02,93.84,Beauty
763,2017-10-28,63.08,Electronics
764,2017-10-01,50.62,Home
765,2017-12-06,26.36,Electronics
766,2017-10-18,76.37,Grocery
767,2017-12-27,21.13,Beauty
768,2017-11-30,40.74,Kids
769,2017-11-08,6.37,Computers
770,2017-10-03,38.73,Beauty
771,2017-11-24,10.03,Grocery
772,2017-10-29,30.42,Movies
773,2017-11-27,31.01,Toys
774,2017-10-07,96.93,Computers
775,2017-10-07,77.98,Clothing
776,2017-11-02,70.67,Movies
777,2017-12-13,98.94,Electronics
778,2017-11-22,27.40,Games
779,2017-11-01,80.60,Tools
780,2017-10-31,97.56,Clothing
781,2017-12-13,28.65,Beauty
782,2017-11-27,54.03,Baby
783,2017-11-13,52.07,Sports
784,2017-12-27,84.16,Home
785,2017-12-26,94.89,Automotive
786,2017-10-31,45.80,Sports
787,2017-12-22,20.04,Beauty
788,2017-12-10,29.72,Shoes
789,2017-11-23,49.55,Baby
790,2017-10-22,88.73,Computers
791,2017-10-28,10.99,Games
792,2017-11-10,90.34,Health
793,2017-12-18,21.03,Kids
794,2017-12-26,29.25,Toys
795,2017-10-16,70.05,Automotive
796,2017-12-05,9.26,Books
797,2017-10-25,97.17,Industrial
798,2017-11-29,72.53,Industrial
799,2017-12-27,26.78,Jewelery
800,2017-10-04,27.67,Sports
801,2017-10-12,13.32,Kids
802,2017-11-26,26.66,Sports
803,2017-12-31,34.84,Beauty
804,2017-11-27,5.66,Grocery
805,2017-11-21,58.04,Health
806,2017-12-21,5.06,Tools
807,2017-12-24,43.43,Electronics
808,2017-11-27,29.14,Kids
809,2017-10-30,35.95,Toys
810,2017-12-19,84.14,Health
811,2017-10-03,6.08,Books
812,2017-12-16,60.79,Movies
813,2017-11-18,90.77,Industrial
814,2017-12-09,69.68,Garden
815,2017-10-28,28.66,Clothing
816,2017-10-10,40.34,Electronics
817,2017-11-15,89.18,Shoes
818,2017-12-24,52.12,Industrial
819,2017-11-13,13.06,Automotive
820,2017-10-07,31.12,Home
821,2017-10-20,54.50,Movies
822,2017-10-05,34.90,Books
823,2017-11-14,77.97,Garden
824,2017-12-08,27.37,Computers
825,2017-12-08,35.01,Games
826,2017-12-24,91.77,Games
827,2017-10-21,68.31,Shoes
828,2017-10-18,3.50,Shoes
829,2017-10-24,81.88,Clothing
830,2017-12-27,36.65,Automotive
831,2017-12-13,39.74,Books
832,2017-11-28,64.23,Books
833,2017-11-17,26.63,Baby
834,2017-12-30,98.12,Health
835,2017-11-29,64.31,Grocery
836,2017-11-05,32.02,Automotive
837,2017-12-13,34.92,Games
838,2017-11-07,97.72,Home
839,2017-10-27,60.08,Health
840,2017-12-18,95.52,Toys
841,2017-10-19,17.57,Games
842,2017-10-19,45.16,Automotive
843,2017-11-10,62.26,Books
844,2017-10-18,41.71,Shoes
845,2017-10-25,76.34,Grocery
846,2017-12-29,35.77,Clothing
847,2017-10-15,88.44,Kids
848,2017-10-18,69.76,Home
849,2017-12-15,92.06,Outdoors
850,2017-10-26,92.69,Industrial
851,2017-11-15,30.43,Beauty
852,2017-11-05,59.86,Electronics
853,2017-11-09,59.28,Toys
854,2017-10-21,8.27,Jewelery
855,2017-11-25,10.80,Kids
856,2017-11-05,35.22,Shoes
857,2017-11-01,11.72,Beauty
858,2017-10-10,49.70,Movies
859,2017-12-19,55.91,Kids
860,2017-12-28,57.78,Shoes
861,2017-11-16,84.62,Garden
862,2017-12-04,27.78,Toys
863,2017-11-04,38.55,Beauty
864,2017-11-02,9.13,Automotive
865,2017-12-26,83.33,Home
866,2017-12-29,41.06,Toys
867,2017-11-05,76.79,Electronics
868,2017-12-17,18.53,Health
869,2017-10-05,72.77,Clothing
870,2017-12-14,1.68,Home
871,2017-10-01,1.21,Jewelery
872,2017-11-19,7.36,Beauty
873,2017-11-21,32.31,Toys
874,2017-10-16,69.38,Sports
875,2017-10-16,18.92,Home
876,2017-10-07,98.11,Grocery
877,2017-11-20,41.03,Health
878,2017-10-30,17.39,Grocery
879,2017-12-24,56.72,Books
880,2017-11-15,81.42,Electronics
881,2017-10-02,99.83,Health
882,2017-10-05,33.60,Clothing
883,2017-12-07,62.58,Kids
884,2017-12-16,38.96,Industrial
885,2017-11-04,47.88,Music
886,2017-11-16,88.77,Movies
887,2017-11-05,30.10,Clothing
888,2017-11-06,44.07,Industrial
889,2017-12-14,87.28,Beauty
890,2017-11-29,28.79,Tools
891,2017-10-13,3.76,Sports
892,2017-10-27,31.30,Health
893,2017-12-30,41.48,Jewelery
894,2017-11-09,37.11,Industrial
895,2017-10-08,46.53,Toys
896,2017-10-05,90.68,Kids
897,2017-10-07,20.62,Garden
898,2017-10-26,13.06,Electronics
899,2017-12-22,26.24,Sports
900,2017-11-18,14.76,Games
901,2017-12-02,32.87,Electronics
902,2017-12-06,71.35,Movies
903,2017-10-31,67.97,Outdoors
904,2017-11-05,74.94,Kids
905,2017-12-08,64.19,Sports
906,2017-11-24,22.36,Baby
907,2017-10-15,20.17,Tools
908,2017-12-22,44.42,Grocery
909,2017-12-02,81.05,Grocery
910,2017-11-01,19.93,Tools
911,2017-12-29,99.95,Movies
912,2017-12-07,35.22,Toys
913,2017-11-23,39.20,Baby
914,2017-10-16,89.14,Grocery
915,2017-10-03,68.65,Beauty
916,2017-11-26,8.16,Tools
917,2017-12-04,90.32,Garden
918,2017-10-08,98.29,Tools
919,2017-12-19,85.64,Jewelery
920,2017-11-29,33.89,Kids
921,2017-11-23,12.04,Grocery
922,2017-10-17,84.15,Industrial
923,2017-10-08,60.12,Baby
924,2017-10-16,92.68,Beauty
925,2017-11-09,52.63,Garden
926,2017-12-22,99.05,Computers
927,2017-12-22,51.21,Kids
928,2017-11-24,2.82,Grocery
929,2017-12-11,63.00,Movies
930,2017-10-24,78.95,Shoes
931,2017-10-27,68.97,Home
932,2017-12-04,12.85,Grocery
933,2017-12-20,10.42,Toys
934,2017-10-28,55.84,Games
935,2017-11-03,30.93,Jewelery
936,2017-10-17,44.69,Industrial
937,2017-11-30,72.15,Automotive
938,2017-10-30,80.97,Games
939,2017-11-18,19.98,Electronics
940,2017-11-01,9.70,Games
941,2017-11-07,49.74,Sports
942,2017-12-04,48.09,Books
943,2017-10-24,79.09,Games
944,2017-12-28,2.08,Games
945,2017-12-18,80.01,Shoes
946,2017-12-25,15.33,Computers
947,2017-10-30,91.04,Home
948,2017-11-24,91.43,Electronics
949,2017-10-25,76.71,Automotive
950,2017-10-15,94.37,Games
951,2017-11-24,11.25,Health
952,2017-12-09,27.62,Computers
953,2017-10-24,96.96,Beauty
954,2017-10-11,90.27,Music
955,2017-12-29,26.76,Toys
956,2017-10-15,14.15,Outdoors
957,2017-11-29,97.26,Kids
958,2017-12-07,57.70,Sports
959,2017-10-21,31.37,Clothing
960,2017-10-15,63.55,Kids
961,2017-10-05,47.14,Electronics
962,2017-11-13,57.93,Industrial
963,2017-12-27,75.35,Baby
964,2017-10-07,19.00,Shoes
965,2017-11-26,42.97,Electronics
966,2017-10-15,21.42,Electronics
967,2017-11-04,49.46,Electronics
968,2017-11-22,4.67,Toys
969,2017-12-03,33.39,Health
970,2017-10-24,60.26,Automotive
971,2017-11-01,90.98,Kids
972,2017-11-01,50.88,Computers
973,2017-10-29,67.03,Sports
974,2017-11-11,8.93,Beauty
975,2017-12-19,79.01,Grocery
976,2017-11-23,26.44,Grocery
977,2017-11-11,91.24,Garden
978,2017-10-26,65.33,Electronics
979,2017-11-02,77.78,Baby
980,2017-10-18,64.97,Baby
981,2017-12-04,45.32,Movies
982,2017-10-16,64.82,Books
983,2017-12-28,93.63,Tools
984,2017-10-17,59.06,Grocery
985,2017-11-09,62.64,Beauty
986,2017-12-05,74.85,Sports
987,2017-12-12,35.45,Electronics
988,2017-12-08,71.55,Music
989,2017-12-09,95.47,Home
990,2017-10-20,8.41,Movies
991,2017-10-05,19.58,Sports
992,2017-10-01,97.90,Movies
993,2017-10-08,62.07,Electronics
994,2017-11-21,31.04,Electronics
995,2017-11-08,54.95,Shoes
996,2017-10-19,24.21,Outdoors
997,2017-12-16,83.72,Clothing
998,2017-12-31,90.66,Computers
999,2017-12-24,67.27,Garden
1000,2017-11-18,45.73,Movies
