1,1,20190701,60.08000,Health
2,1,20190704,75.17000,Movies
3,1,20190704,26.24000,Sports
4,1,20190705,70.64000,Books
5,1,20190708,7.890000,Automotive
6,1,20190709,65.33000,Electronics
7,1,20190711,67,Books
8,1,20190712,52.26000,Games
9,1,20190713,18.78000,Grocery
10,1,20190716,49.51000,Outdoors
11,1,20190717,20.33000,Garden
12,1,20190718,75.67000,Garden
13,1,20190719,31.32000,Sports
14,1,20190720,33.81000,Baby
15,1,20190720,55.91000,Kids
16,1,20190723,90.98000,Kids
17,1,20190724,83.33000,Home
18,1,20190725,11.75,Books
19,1,20190726,10.07000,Baby
20,1,20190728,29.94000,Jewelery
21,1,20190730,8.270000,Jewelery
22,1,20190730,96.86000,Movies
23,1,20190731,12.42000,Computers
24,1,20190731,10.03000,Grocery
25,2,20190701,62.07000,Electronics
26,2,20190713,62.58000,Kids
27,2,20190725,1.150000,Grocery
28,2,20190725,57.93000,Industrial
29,2,20190727,30.05000,Toys
30,2,20190730,5.620000,Books
31,3,20190701,69.41000,Books
32,3,20190702,97.70000,Shoes
33,3,20190703,69.76000,Home
34,3,20190711,10.08000,Sports
35,3,20190715,2.080000,Electronics
36,3,20190715,71.82000,Music
37,3,20190716,48.16000,Kids
38,3,20190716,92.69000,Industrial
39,3,20190724,40.90000,Books
40,3,20190727,27.55000,Garden
41,3,20190731,75.87000,Sports
42,3,20190731,98.29000,Tools
43,3,20190731,19.19000,Sports
44,3,20190731,69.38000,Sports
45,4,20190701,75.85000,Clothing
46,4,20190701,70.19000,Outdoors
47,4,20190702,88.01000,Movies
48,4,20190706,67.03000,Sports
49,4,20190708,19.87000,Sports
50,4,20190709,69.23000,Garden
51,4,20190710,89.39000,Electronics
52,4,20190711,37.77000,Sports
53,4,20190711,52.12000,Industrial
54,4,20190712,42.21000,Grocery
55,4,20190713,53.24000,Baby
56,4,20190713,40.23000,Sports
57,4,20190714,14.91000,Health
58,4,20190715,84.70000,Industrial
59,4,20190716,35.59000,Movies
60,4,20190716,53.48000,Computers
61,4,20190717,10.42000,Toys
62,4,20190718,19.10000,Outdoors
63,4,20190719,85.90000,Shoes
64,4,20190721,10.07000,Baby
65,4,20190721,18.10000,Movies
66,4,20190722,33.41000,Baby
67,4,20190722,4.130000,Movies
68,4,20190722,73.91000,Health
69,4,20190723,9.700000,Games
70,4,20190724,37.39000,Industrial
71,4,20190728,81.63000,Music
72,4,20190728,32.81000,Garden
73,4,20190729,30.71000,Home
74,5,20190706,61.36000,Beauty
75,5,20190709,17.80000,Clothing
76,5,20190710,13.42000,Outdoors
77,6,20190701,84.53000,Jewelery
78,6,20190703,69.15000,Computers
79,6,20190703,67.19000,Baby
80,6,20190706,86.20000,Beauty
81,6,20190707,36.99000,Outdoors
82,6,20190709,69.27000,Shoes
83,6,20190709,71.71000,Tools
84,6,20190711,32.32000,Computers
85,6,20190716,64.74000,Shoes
86,6,20190717,7.650000,Books
87,6,20190718,31.71000,Music
88,6,20190719,51.40000,Outdoors
89,6,20190721,99.09000,Home
90,6,20190728,13.06000,Automotive
91,6,20190729,36.99000,Outdoors
92,6,20190730,97.78000,Beauty
93,6,20190731,4.120000,Computers
94,7,20190702,65.79000,Sports
95,7,20190705,42.97000,Electronics
96,7,20190707,63.52000,Books
97,7,20190707,22.59000,Shoes
98,7,20190722,3.390000,Games
99,7,20190724,13.06000,Automotive
100,7,20190729,79.52000,Automotive
101,7,20190729,63.67000,Garden
102,8,20190701,86.70000,Computers
103,8,20190702,78.45000,Health
104,8,20190702,93.05000,Toys
105,8,20190703,65.79000,Sports
106,8,20190704,29.06000,Grocery
107,8,20190706,84.67000,Clothing
108,8,20190709,94.40000,Home
109,8,20190711,75.19000,Automotive
110,8,20190711,5.160000,Industrial
111,8,20190711,4.220000,Tools
112,8,20190712,34.92000,Games
113,8,20190715,78.95000,Clothing
114,8,20190716,26.38000,Games
115,8,20190716,30.93000,Jewelery
116,8,20190717,18.92000,Home
117,8,20190717,59.86000,Electronics
118,8,20190719,88.69000,Grocery
119,8,20190719,51.67000,Books
120,8,20190722,99.46000,Clothing
121,8,20190722,20.33000,Garden
122,8,20190722,84.68000,Computers
123,8,20190722,20.04000,Beauty
124,8,20190723,48.08000,Garden
125,8,20190723,70.41000,Garden
126,8,20190725,47.18000,Beauty
127,8,20190728,40.46000,Kids
128,8,20190730,20.30000,Shoes
129,9,20190709,32.14000,Clothing
130,9,20190711,6.030000,Games
131,9,20190726,64.27000,Baby
132,9,20190727,8.270000,Jewelery
133,10,20190709,95.52000,Toys
134,11,20190701,26.63000,Computers
135,11,20190701,80.92000,Baby
136,11,20190702,86.01000,Tools
137,11,20190704,6.080000,Books
138,11,20190705,81.71000,Industrial
139,11,20190705,75.19000,Automotive
140,11,20190707,84.73000,Shoes
141,11,20190708,41.72000,Health
142,11,20190708,98.99000,Music
143,11,20190709,91.65000,Garden
144,11,20190709,29.94000,Jewelery
145,11,20190710,82.97000,Jewelery
146,11,20190712,39.20000,Baby
147,11,20190713,74.06000,Computers
148,11,20190716,18.92000,Home
149,11,20190724,70.34000,Clothing
150,11,20190725,23.15000,Computers
151,11,20190726,94.65000,Automotive
152,11,20190727,68.95000,Jewelery
153,11,20190728,63.85000,Baby
154,11,20190729,96.16000,Industrial
155,11,20190730,68.46000,Industrial
156,11,20190731,2.820000,Grocery
157,11,20190731,72.96000,Electronics
158,12,20190704,68.97000,Home
159,12,20190717,20.80000,Automotive
160,13,20190701,36.97000,Games
161,13,20190702,20.67000,Kids
162,13,20190703,72.15000,Automotive
163,13,20190705,4.320000,Shoes
164,13,20190708,85.60000,Baby
165,13,20190710,71.22000,Home
166,13,20190712,75.79000,Grocery
167,13,20190712,86.93000,Electronics
168,13,20190713,41.14000,Electronics
169,13,20190714,48.09000,Books
170,13,20190716,76.71000,Automotive
171,13,20190717,62.74000,Clothing
172,13,20190717,70.41000,Garden
173,13,20190719,69.23000,Garden
174,13,20190719,61.39000,Music
175,13,20190721,31.71000,Music
176,13,20190724,19.98000,Electronics
177,13,20190728,33.28000,Beauty
178,13,20190731,32.80000,Games
179,14,20190707,5.720000,Books
180,15,20190705,21.34000,Home
181,15,20190707,6.370000,Computers
182,15,20190710,41.72000,Health
183,15,20190713,99.46000,Clothing
184,15,20190713,20.67000,Kids
185,15,20190718,6.270000,Home
186,15,20190719,36.99000,Outdoors
187,15,20190721,13.42000,Outdoors
188,15,20190726,10.80000,Kids
189,15,20190726,28.66000,Clothing
190,15,20190729,52.96000,Kids
191,16,20190701,84.70000,Industrial
192,16,20190704,26.44000,Grocery
193,16,20190707,54.23000,Baby
194,16,20190708,88.96000,Computers
195,16,20190709,58.70000,Outdoors
196,16,20190709,1.350000,Grocery
197,16,20190710,89.59000,Toys
198,16,20190712,72.60000,Beauty
199,16,20190714,14.59000,Shoes
200,16,20190714,67,Books
201,16,20190715,81.32000,Toys
202,16,20190716,60.26000,Automotive
203,16,20190718,99.46000,Clothing
204,16,20190719,83.78000,Beauty
205,16,20190719,29.93000,Jewelery
206,16,20190721,83.86000,Computers
207,16,20190722,87.49000,Jewelery
208,16,20190723,69.23000,Garden
209,16,20190724,20.48000,Outdoors
210,16,20190724,39.25,Toys
211,16,20190726,82.65000,Garden
212,16,20190726,79.72000,Music
213,16,20190730,10.20000,Movies
214,16,20190731,42.97000,Electronics
215,17,20190702,38.13000,Music
216,17,20190702,75.39000,Music
217,17,20190702,52.07000,Garden
218,17,20190706,68.01000,Computers
219,17,20190706,61.06000,Jewelery
220,17,20190707,87.02000,Tools
221,17,20190708,5.480000,Clothing
222,17,20190708,77.06000,Sports
223,17,20190710,26.85000,Music
224,17,20190710,31.78000,Outdoors
225,17,20190710,24.32000,Automotive
226,17,20190714,92.73000,Outdoors
227,17,20190714,35.22000,Toys
228,17,20190716,69.27000,Grocery
229,17,20190716,26.78000,Jewelery
230,17,20190716,82.65000,Garden
231,17,20190718,84.62000,Garden
232,17,20190719,32.31000,Books
233,17,20190719,79.09000,Games
234,17,20190719,99.46000,Movies
235,17,20190719,33.60000,Clothing
236,17,20190722,87.85000,Automotive
237,17,20190722,37,Books
238,17,20190726,99.95000,Movies
239,17,20190727,26.66000,Sports
240,17,20190731,54.20000,Outdoors
241,17,20190731,58.99000,Beauty
242,17,20190731,65.38000,Automotive
243,19,20190703,11.18000,Outdoors
244,19,20190704,39.74000,Books
245,19,20190710,70.24000,Music
246,19,20190712,48.84000,Movies
247,19,20190715,51.33000,Shoes
248,19,20190716,71.20000,Shoes
249,19,20190721,5.480000,Clothing
250,19,20190723,34.19000,Garden
251,19,20190727,94.61000,Electronics
252,19,20190727,94.61000,Electronics
253,19,20190728,8.920000,Clothing
254,19,20190728,88.55000,Industrial
255,19,20190730,54.03000,Baby
256,20,20190703,62.70000,Books
257,20,20190708,7.430000,Jewelery
258,20,20190714,20.80000,Automotive
259,20,20190717,7.970000,Games
260,20,20190717,64.27000,Baby
261,20,20190726,85.90000,Shoes
262,20,20190731,94.97000,Grocery
263,21,20190703,82.28000,Toys
264,21,20190704,62.41000,Kids
265,21,20190704,53.44000,Outdoors
266,21,20190711,14.41000,Industrial
267,21,20190712,90.67000,Garden
268,21,20190714,86.53000,Electronics
269,21,20190716,60.79000,Movies
270,21,20190718,29.42000,Sports
271,21,20190719,68.01000,Computers
272,21,20190719,1.460000,Home
273,21,20190721,76.22000,Books
274,21,20190722,20.80000,Automotive
275,21,20190724,50.71000,Shoes
276,21,20190725,0.4100000,Tools
277,21,20190727,32.31000,Toys
278,21,20190728,48.09000,Books
279,21,20190728,1.150000,Automotive
